name,latitude,longitude,location_name,type,source,distance_to_nearest_conflict_km,risk_status
,2.5418464,27.6704633,,School,DRC_All_SCHool_Local,25.703060682482405,safe
,2.6616005,27.8113214,,School,DRC_All_SCHool_Local,24.574917234777146,safe
,2.6255649,28.5152154,,School,DRC_All_SCHool_Local,96.37945552513035,safe
,2.3485129,28.0288445,,School,DRC_All_SCHool_Local,65.25579926898982,safe
Institut Hopla,1.6580121,27.0062066,,School,DRC_All_SCHool_Local,70.15477310605242,safe
Ecole & Institut Banadili,1.6605505,27.0050594,,School,DRC_All_SCHool_Local,70.42790723800867,safe
Institut Technique Agro Vétérinaire,-7.1902142,17.9584446,Makita/Panzi,School,DRC_All_SCHool_Local,178.13214627922954,safe
Lycée,-7.1902945,17.9607731,Makita,School,DRC_All_SCHool_Local,178.28456036960208,safe
,2.3079879,27.7667997,,School,DRC_All_SCHool_Local,53.660214363195465,safe
,2.306354,27.7665984,,School,DRC_All_SCHool_Local,53.82600719652216,safe
,2.3648603,27.7825047,,School,DRC_All_SCHool_Local,48.327605848477425,safe
,2.6830486,27.7689551,,School,DRC_All_SCHool_Local,19.301621406006657,safe
,2.8927706,27.6486499,,School,DRC_All_SCHool_Local,13.383186241899484,safe
,2.9651401,27.6164622,,School,DRC_All_SCHool_Local,20.98822632742172,safe
,2.6081132,27.8055565,,School,DRC_All_SCHool_Local,27.404551314547188,safe
,2.4826188,27.8320206,,School,DRC_All_SCHool_Local,39.62083980365961,safe
,2.4709001,27.8092553,,School,DRC_All_SCHool_Local,39.23315545053675,safe
,2.5053498,27.8051801,,School,DRC_All_SCHool_Local,35.815900194457754,safe
,2.4659735,27.7937318,,School,DRC_All_SCHool_Local,38.79139461586054,safe
,2.1349278,28.0394765,,School,DRC_All_SCHool_Local,81.81561256078729,safe
,2.1225607,28.0649433,,School,DRC_All_SCHool_Local,80.35184854836629,safe
,2.2149332,28.0172967,,School,DRC_All_SCHool_Local,75.79299805833757,safe
,2.2532984,28.0368188,,School,DRC_All_SCHool_Local,73.73614895381664,safe
,2.3130008,27.8768393,,School,DRC_All_SCHool_Local,58.137933195159285,safe
,2.4218795,27.7927786,,School,DRC_All_SCHool_Local,43.041161955650686,safe
,2.4102206,27.8467829,,School,DRC_All_SCHool_Local,47.16276636056838,safe
,2.423806,27.8536195,,School,DRC_All_SCHool_Local,46.327689270393705,safe
,2.4486374,27.8715092,,School,DRC_All_SCHool_Local,45.29779543061493,safe
,2.4486392,27.8339221,,School,DRC_All_SCHool_Local,42.81270898042886,safe
,2.4446021,27.8372799,,School,DRC_All_SCHool_Local,43.3938014385774,safe
,2.3949304,27.8373757,,School,DRC_All_SCHool_Local,48.05900677543357,safe
,3.089776,26.8385027,,School,DRC_All_SCHool_Local,49.011469368004406,safe
,3.052608,26.8123917,,School,DRC_All_SCHool_Local,53.931411811679226,safe
,2.3150797,27.7993174,,School,DRC_All_SCHool_Local,54.1584339423055,safe
,2.2957484,27.3334826,,School,DRC_All_SCHool_Local,61.0863435939601,safe
,2.2686167,27.2946352,,School,DRC_All_SCHool_Local,65.92988850907103,safe
,2.2873846,27.5066407,,School,DRC_All_SCHool_Local,54.677228917926115,safe
,2.32899,27.6079601,,School,DRC_All_SCHool_Local,48.676958549256724,safe
,3.0775816,27.9493653,,School,DRC_All_SCHool_Local,22.878620349767775,safe
,1.8308014,29.003309,,School,DRC_All_SCHool_Local,51.091604935378996,safe
,3.1623594,28.5405766,,School,DRC_All_SCHool_Local,50.59964463804389,safe
,3.3230225,28.6327584,,School,DRC_All_SCHool_Local,33.465637777652155,safe
,2.0703283,28.0086962,,School,DRC_All_SCHool_Local,74.9021127680186,safe
,2.106347,27.9659443,,School,DRC_All_SCHool_Local,79.47522613737324,safe
,-8.7525411,24.9681755,,School,DRC_All_SCHool_Local,34.02695140592095,safe
,-8.7525936,24.9683011,,School,DRC_All_SCHool_Local,34.0210046299043,safe
,-8.7529022,24.9681856,,School,DRC_All_SCHool_Local,34.05389543718323,safe
,-8.7525603,24.9678788,,School,DRC_All_SCHool_Local,34.05201195498555,safe
,-8.73634,24.9790808,,School,DRC_All_SCHool_Local,31.919490268938112,safe
,2.2398371,27.756002,,School,DRC_All_SCHool_Local,60.59113873168379,safe
,2.1900313,27.7579328,,School,DRC_All_SCHool_Local,66.01143751722245,safe
,2.2083447,27.7569879,,School,DRC_All_SCHool_Local,64.0096241957231,safe
,2.2143746,27.7101368,,School,DRC_All_SCHool_Local,62.283653849782205,safe
,2.2768062,27.7417054,,School,DRC_All_SCHool_Local,56.213089623578874,safe
,2.1494085,27.632712,,School,DRC_All_SCHool_Local,68.65904679351877,safe
,2.1935665,27.6074369,,School,DRC_All_SCHool_Local,63.7340038990774,safe
,2.1565264,27.7262483,,School,DRC_All_SCHool_Local,68.92797143903658,safe
,2.1089119,27.7211874,,School,DRC_All_SCHool_Local,74.05492738757489,safe
,2.0933189,27.9378513,,School,DRC_All_SCHool_Local,78.59061954876623,safe
,2.0555766,27.9154407,,School,DRC_All_SCHool_Local,75.02882033767476,safe
,2.0641547,27.6730295,,School,DRC_All_SCHool_Local,70.83661256521003,safe
,2.4353795,27.76414,,School,DRC_All_SCHool_Local,40.315556679845244,safe
,2.2794375,27.6927372,,School,DRC_All_SCHool_Local,54.83242589114942,safe
,2.2833219,27.6708057,,School,DRC_All_SCHool_Local,54.08086399840558,safe
,2.3259,27.716688,,School,DRC_All_SCHool_Local,50.25460484985885,safe
,2.4992017,27.8555078,,School,DRC_All_SCHool_Local,39.85404784926749,safe
,-8.7390145,24.9662283,,School,DRC_All_SCHool_Local,33.16583818291917,safe
,-8.7360237,24.9674403,,School,DRC_All_SCHool_Local,32.84596072872594,safe
,-8.7381836,24.973731,,School,DRC_All_SCHool_Local,32.49098903024871,safe
,2.1218632,27.4618556,,School,DRC_All_SCHool_Local,73.73263955473303,safe
,2.1167015,27.4346331,,School,DRC_All_SCHool_Local,75.04869508114511,safe
,2.0482746,27.5439991,,School,DRC_All_SCHool_Local,69.62757778360732,safe
,2.0906808,27.4853643,,School,DRC_All_SCHool_Local,75.4390907994137,safe
,2.2192345,27.4951271,,School,DRC_All_SCHool_Local,62.35100133060262,safe
,2.2592653,27.4757612,,School,DRC_All_SCHool_Local,58.551423636441385,safe
,2.2424582,27.5529495,,School,DRC_All_SCHool_Local,58.7174313869453,safe
,2.2069037,27.5244653,,School,DRC_All_SCHool_Local,63.079846935935166,safe
,2.5969133,27.6760303,,School,DRC_All_SCHool_Local,19.994190283818103,safe
,2.5652211,27.670837,,School,DRC_All_SCHool_Local,23.193724682743124,safe
,2.317082,27.6636035,,School,DRC_All_SCHool_Local,50.26263539708988,safe
,2.2114202,28.2236111,,School,DRC_All_SCHool_Local,91.42241533846774,safe
,-0.8591116,26.2016839,,School,DRC_All_SCHool_Local,14.296468633801563,safe
,2.484041,28.1854837,,School,DRC_All_SCHool_Local,70.56721113512374,safe
,2.5734847,27.4841465,,School,DRC_All_SCHool_Local,26.040110512823116,safe
,-5.698897,19.3315574,,School,DRC_All_SCHool_Local,93.41471619751529,safe
,-5.7109799,19.3471288,,School,DRC_All_SCHool_Local,95.5322430823139,safe
,-5.6860145,19.2765182,,School,DRC_All_SCHool_Local,88.65024987447728,safe
,-2.8672465,16.9247334,,School,DRC_All_SCHool_Local,29.034580997114393,safe
,-2.7063903,17.1007077,,School,DRC_All_SCHool_Local,46.46647536970793,safe
,-2.7650111,16.8200191,,School,DRC_All_SCHool_Local,35.64091535598896,safe
,-2.7078958,16.790998,,School,DRC_All_SCHool_Local,38.77288888710371,safe
,-2.8431499,17.1265689,,School,DRC_All_SCHool_Local,31.899841093086316,safe
,-3.3650593,16.5020918,,School,DRC_All_SCHool_Local,11.839369587003109,safe
,-3.0666445,16.387105,,School,DRC_All_SCHool_Local,15.866736218463254,safe
,-3.8236652,18.5876038,,School,DRC_All_SCHool_Local,71.45370050127086,safe
,-3.0866111,16.3292809,,School,DRC_All_SCHool_Local,22.249743249483632,safe
,-3.1708971,17.2553435,,School,DRC_All_SCHool_Local,21.375861096014614,safe
,-5.7605711,19.22879,,School,DRC_All_SCHool_Local,92.84714934866743,safe
,-5.7620413,19.2284998,,School,DRC_All_SCHool_Local,92.97378090863333,safe
,-6.8191655,26.460503,,School,DRC_All_SCHool_Local,23.565590578510715,safe
,-6.8137917,26.4559922,,School,DRC_All_SCHool_Local,23.18323090462601,safe
,-5.7417116,19.1727033,,School,DRC_All_SCHool_Local,88.07894361943322,safe
,-5.6776153,19.1690264,,School,DRC_All_SCHool_Local,81.57297394574078,safe
École protestante,-3.1719221,17.2618728,,School,DRC_All_SCHool_Local,20.825177399603408,safe
,-2.8181959,27.2168832,,School,DRC_All_SCHool_Local,16.238873534668976,safe
,-5.7421928,19.3132728,,School,DRC_All_SCHool_Local,96.09982826225807,safe
,-5.9184244,19.7256969,,School,DRC_All_SCHool_Local,103.9683484941834,safe
,-5.4638237,19.3587708,,School,DRC_All_SCHool_Local,76.77590439849087,safe
,-5.9505888,19.816324,,School,DRC_All_SCHool_Local,97.81877248358353,safe
Institut Maganga,0.7740976,26.2536771,,School,DRC_All_SCHool_Local,107.05926299522008,safe
EP Bafwapada,0.863176,26.5233973,,School,DRC_All_SCHool_Local,86.18567199510201,safe
EP I,-4.3719852,15.4816747,,School,DRC_All_SCHool_Local,13.325020296676277,safe
Ecole Primaire Lunyasenge,-0.4459868,29.3652623,,School,DRC_All_SCHool_Local,11.023172486474904,safe
,-5.5118513,14.5210806,,School,DRC_All_SCHool_Local,10.59766235717644,safe
,-5.5868039,14.9489821,,School,DRC_All_SCHool_Local,28.56232673863673,safe
,-5.141822,12.7413404,,School,DRC_All_SCHool_Local,10.513658800190894,safe
,-5.735569,14.4542192,,School,DRC_All_SCHool_Local,20.763362051489004,safe
,-5.2452761,15.5354659,,School,DRC_All_SCHool_Local,52.15663943015489,safe
,-5.6051473,19.2889904,,School,DRC_All_SCHool_Local,82.3249432876656,safe
,-5.5672464,19.6529321,,School,DRC_All_SCHool_Local,97.11421710387555,safe
,-5.5616182,19.6570114,,School,DRC_All_SCHool_Local,96.5616649127869,safe
,-5.5762904,19.6519261,,School,DRC_All_SCHool_Local,97.40471205535336,safe
,-5.5414174,19.574733,,School,DRC_All_SCHool_Local,101.17699404944646,safe
,-5.5372926,19.5707947,,School,DRC_All_SCHool_Local,100.55947123459215,safe
,-5.6634822,19.7178693,,School,DRC_All_SCHool_Local,92.66660139714648,safe
,-5.6606297,19.7190867,,School,DRC_All_SCHool_Local,92.4435794964743,safe
,-5.6595136,19.7193326,,School,DRC_All_SCHool_Local,92.3808821504334,safe
,-5.6620943,19.7126694,,School,DRC_All_SCHool_Local,93.17005244717679,safe
,-5.2664531,19.0599468,,School,DRC_All_SCHool_Local,37.38748072528448,safe
,-5.6385753,19.750507,,School,DRC_All_SCHool_Local,88.40592675937603,safe
,-3.294437,24.3969686,,School,DRC_All_SCHool_Local,11.940000748293354,safe
École primaire conventionnée Catholique de Kasakwa,-4.3019403,28.8344491,,School,DRC_All_SCHool_Local,12.166057368714801,safe
,-4.5096147,19.607784,,School,DRC_All_SCHool_Local,105.24304569276173,safe
,-5.5537139,19.2943343,,School,DRC_All_SCHool_Local,78.39192477952392,safe
,-5.5537097,19.2955538,,School,DRC_All_SCHool_Local,78.48273801481722,safe
,-5.557842,19.2882736,,School,DRC_All_SCHool_Local,78.28204472027278,safe
,-5.5587639,19.2862588,,School,DRC_All_SCHool_Local,78.2099447141327,safe
,-5.5656247,19.3328998,,School,DRC_All_SCHool_Local,82.28089520069716,safe
,-5.5701718,19.3347654,,School,DRC_All_SCHool_Local,82.78819079028919,safe
,-5.8203258,12.8821845,,School,DRC_All_SCHool_Local,18.854513001584984,safe
,-6.7707884,23.5489636,,School,DRC_All_SCHool_Local,19.60560076812812,safe
,-5.5593456,19.3568255,,School,DRC_All_SCHool_Local,83.65320033366129,safe
,-7.5891162,27.5292156,,School,DRC_All_SCHool_Local,34.41328459772065,safe
,-4.7808114,18.1492314,,School,DRC_All_SCHool_Local,56.16408252568224,safe
,-4.7821175,18.1491132,,School,DRC_All_SCHool_Local,56.24219366320488,safe
,-4.7594466,18.1724352,,School,DRC_All_SCHool_Local,52.80007976840897,safe
,-4.7224153,18.1441011,,School,DRC_All_SCHool_Local,54.04265291751355,safe
,-4.7294415,18.184048,,School,DRC_All_SCHool_Local,50.23292741797154,safe
,-4.7290218,18.1849183,,School,DRC_All_SCHool_Local,50.125882912552335,safe
,-4.7359378,18.1994259,,School,DRC_All_SCHool_Local,48.97387941360494,safe
,-4.7372619,18.1973955,,School,DRC_All_SCHool_Local,49.2400064255441,safe
,-4.8730741,18.2242311,,School,DRC_All_SCHool_Local,54.99666536602888,safe
,-4.8504776,18.2533319,,School,DRC_All_SCHool_Local,50.91444678989362,safe
,-4.8496349,18.2560618,,School,DRC_All_SCHool_Local,50.624857144967294,safe
,-4.8459974,18.1860401,,School,DRC_All_SCHool_Local,56.46111470414205,safe
CS Diabena,-4.4534093,15.2648117,,School,DRC_All_SCHool_Local,11.075442382027568,safe
,-0.2007538,21.0856409,,School,DRC_All_SCHool_Local,24.156687665134694,safe
,-4.8045473,18.2808902,,School,DRC_All_SCHool_Local,45.29717696206589,safe
,-4.8033534,18.2838361,,School,DRC_All_SCHool_Local,44.959465321585974,safe
,-4.7804719,18.2984722,,School,DRC_All_SCHool_Local,42.11260886614449,safe
,-4.7818961,18.3014831,,School,DRC_All_SCHool_Local,41.94545335086572,safe
,-4.7434661,18.2375612,,School,DRC_All_SCHool_Local,45.56669425298465,safe
,0.0240572,21.0833108,,School,DRC_All_SCHool_Local,15.121359083849615,safe
,-3.1511343,25.3566364,,School,DRC_All_SCHool_Local,55.29472777557892,safe
,-0.1108905,20.9254288,,School,DRC_All_SCHool_Local,12.655485636213463,safe
École primaire Mawete,-4.7253454,18.2616152,,School,DRC_All_SCHool_Local,42.26893849057775,safe
,0.0781384,21.0650007,,School,DRC_All_SCHool_Local,13.725354288061654,safe
,0.1084472,21.119788,,School,DRC_All_SCHool_Local,20.212195114979377,safe
,-4.7058725,18.274105,,School,DRC_All_SCHool_Local,40.062947523870676,safe
,-0.2259866,21.1588418,,School,DRC_All_SCHool_Local,31.121707108412057,safe
,0.3858944,20.8417301,,School,DRC_All_SCHool_Local,36.63952635772133,safe
,0.4174686,20.7947295,,School,DRC_All_SCHool_Local,41.754652163897816,safe
,0.4248857,20.7818186,,School,DRC_All_SCHool_Local,43.0871074315729,safe
,0.3958353,20.8934495,,School,DRC_All_SCHool_Local,36.414950069524565,safe
,0.400724,20.8980729,,School,DRC_All_SCHool_Local,36.88152991385688,safe
,0.4882422,21.0554378,,School,DRC_All_SCHool_Local,47.988170769813095,safe
,-3.3653479,17.5129324,,School,DRC_All_SCHool_Local,15.688830565839117,safe
,-3.2123997,17.6449832,,School,DRC_All_SCHool_Local,31.648255263772533,safe
,-3.4884664,17.6308002,,School,DRC_All_SCHool_Local,33.71562325109194,safe
,-3.3723242,17.7600599,,School,DRC_All_SCHool_Local,42.62738006884917,safe
,-3.3635298,17.7636724,,School,DRC_All_SCHool_Local,42.89659281900828,safe
,-3.3645226,17.763371,,School,DRC_All_SCHool_Local,42.87670495976657,safe
,-3.3756592,17.788348,,School,DRC_All_SCHool_Local,43.630569565705265,safe
,-3.3749416,17.7887582,,School,DRC_All_SCHool_Local,43.68465246944032,safe
,-3.2529005,17.8269256,,School,DRC_All_SCHool_Local,50.12880641860295,safe
,-3.4060346,17.8123961,,School,DRC_All_SCHool_Local,39.468031234916296,safe
,-3.4146407,17.9371859,,School,DRC_All_SCHool_Local,35.46548976375818,safe
,-3.4157242,17.9326777,,School,DRC_All_SCHool_Local,35.36877011429757,safe
,-3.415178,17.8598704,,School,DRC_All_SCHool_Local,36.764069057158814,safe
,-3.3757341,18.0255629,,School,DRC_All_SCHool_Local,40.63786801245718,safe
,-3.393299,17.9530135,,School,DRC_All_SCHool_Local,37.8115347418968,safe
,-3.3936175,17.9543374,,School,DRC_All_SCHool_Local,37.777706995713494,safe
,-3.3800826,17.9714254,,School,DRC_All_SCHool_Local,39.35155694635333,safe
,-3.2680566,18.0109898,,School,DRC_All_SCHool_Local,52.17732268282588,safe
,-3.3752511,18.0496291,,School,DRC_All_SCHool_Local,41.32360499115223,safe
,-3.3927532,18.062338,,School,DRC_All_SCHool_Local,39.87011101451474,safe
,-3.223779,18.1127363,,School,DRC_All_SCHool_Local,59.46909162471289,safe
,-3.1431803,18.1001634,,School,DRC_All_SCHool_Local,67.70556287587853,safe
,-5.5462487,19.3639958,,School,DRC_All_SCHool_Local,83.21832082515998,safe
,-3.2383173,17.4440218,,School,DRC_All_SCHool_Local,11.306039260706948,safe
,-3.2391048,17.4432907,,School,DRC_All_SCHool_Local,11.186920436483682,safe
,-3.2117503,17.4448224,,School,DRC_All_SCHool_Local,13.776101860388831,safe
,-3.2542913,17.5287583,,School,DRC_All_SCHool_Local,17.942120040163953,safe
,-5.5344226,19.4815632,,School,DRC_All_SCHool_Local,92.3269933759978,safe
,-5.6230574,19.179034,,School,DRC_All_SCHool_Local,76.87351956942976,safe
,-5.6246278,19.1801911,,School,DRC_All_SCHool_Local,77.0893055768126,safe
,-5.536929,19.2642988,,School,DRC_All_SCHool_Local,74.78069490478651,safe
,-5.5365116,19.2651375,,School,DRC_All_SCHool_Local,74.80756526876092,safe
,-5.5213127,19.2711236,,School,DRC_All_SCHool_Local,74.001583505168,safe
,-5.5078603,19.2351546,,School,DRC_All_SCHool_Local,70.22285011620971,safe
,-5.4993151,19.2317162,,School,DRC_All_SCHool_Local,69.2587240989651,safe
,-5.497813,19.2326594,,School,DRC_All_SCHool_Local,69.2033600568359,safe
,-5.4584487,19.2808646,,School,DRC_All_SCHool_Local,69.8318710668629,safe
,-5.4536147,19.2839132,,School,DRC_All_SCHool_Local,69.71942794917207,safe
,-5.3719028,19.2691023,,School,DRC_All_SCHool_Local,62.66931329653843,safe
,-5.4680941,19.2107742,,School,DRC_All_SCHool_Local,65.12607741565914,safe
Institut TUIDINZAMBI,-5.1250713,13.0421474,,School,DRC_All_SCHool_Local,15.85113862965523,safe
Institut TUIDINZAMBI,-5.1250512,13.042407,,School,DRC_All_SCHool_Local,15.847690923115579,safe
École primaire Lukamba,-5.3748701,19.229045,,School,DRC_All_SCHool_Local,59.39345701047934,safe
,3.940017,22.5035434,,School,DRC_All_SCHool_Local,17.006768169060965,safe
Ubangi Academy,3.3640864,20.3058525,,School,DRC_All_SCHool_Local,55.387867427434216,safe
,-5.465899,19.3890437,,School,DRC_All_SCHool_Local,79.56338923762512,safe
,-5.3826471,19.34331,,School,DRC_All_SCHool_Local,70.06931019846907,safe
école secondaire de zhinabukete,-6.2640656,16.7592777,Zhinabukete,School,DRC_All_SCHool_Local,54.64426008741458,safe
,-7.0585241,17.8853479,,School,DRC_All_SCHool_Local,161.49941841852484,safe
,-6.4293803,17.0895892,,School,DRC_All_SCHool_Local,62.72375348230921,safe
,-5.977081,19.3364047,,School,DRC_All_SCHool_Local,119.67256238108543,safe
Collège Sainte Rita,-4.4436973,15.2594609,,School,DRC_All_SCHool_Local,10.265640214101774,safe
Complexe Scolaire Ndingambote,-4.4566976,15.2868513,,School,DRC_All_SCHool_Local,10.288992235661464,safe
,3.1408742,30.6819328,,School,DRC_All_SCHool_Local,22.164258346521834,safe
,-7.6812032,17.3293266,,School,DRC_All_SCHool_Local,204.11078207026594,safe
,-7.6781509,17.3351312,,School,DRC_All_SCHool_Local,203.8732875635224,safe
,-7.69232,17.332071,,School,DRC_All_SCHool_Local,205.37848165450723,safe
,-7.6262248,17.311474,,School,DRC_All_SCHool_Local,197.7727124082478,safe
,-7.5080928,17.4294201,,School,DRC_All_SCHool_Local,187.26611912683043,safe
Lycée marie madeleine frescobaldy,-4.3754863,15.5194868,kinshasa,School,DRC_All_SCHool_Local,17.037300144365634,safe
Institut M'sanda,-6.16704,17.6449625,,School,DRC_All_SCHool_Local,73.78469322468192,safe
École Primaire de Maman Buka,-6.1668818,17.6419752,,School,DRC_All_SCHool_Local,73.48230145491674,safe
Lycée Thuma,-6.1615727,17.6460296,,School,DRC_All_SCHool_Local,73.61742815145108,safe
Internat,-6.1615732,17.646719,,School,DRC_All_SCHool_Local,73.68571553994298,safe
Internat,-6.1607157,17.6437798,,School,DRC_All_SCHool_Local,73.35228760406254,safe
Ecole Primaire Shangolu,-6.1602588,17.6453821,,School,DRC_All_SCHool_Local,73.48838198490368,safe
Institut Kasombo,-6.1534118,17.6380101,,School,DRC_All_SCHool_Local,72.42087956547276,safe
Ecole Primaire Mwela,-6.1432843,17.6372442,,School,DRC_All_SCHool_Local,71.85618621351838,safe
Institut Mapanda,-6.1429247,17.6348339,,School,DRC_All_SCHool_Local,71.59824384439612,safe
Institut Mpungu,-6.1448069,17.6111731,,School,DRC_All_SCHool_Local,69.33688084863104,safe
Ecole Primaire Matondo,-6.1468127,17.6104048,,School,DRC_All_SCHool_Local,69.36062777348474,safe
,-6.2057634,17.6793965,,School,DRC_All_SCHool_Local,79.1552142062741,safe
,-6.2949265,17.762391,,School,DRC_All_SCHool_Local,92.04427019748434,safe
,-6.2960784,17.7591336,,School,DRC_All_SCHool_Local,91.8027221665742,safe
,-6.2987122,17.7599198,,School,DRC_All_SCHool_Local,92.02935491753458,safe
,-6.3312958,17.7621294,,School,DRC_All_SCHool_Local,94.17367918881872,safe
,-6.3296108,17.7642868,,School,DRC_All_SCHool_Local,94.27086700637233,safe
,-6.3604895,17.5561421,,School,DRC_All_SCHool_Local,78.40095616340447,safe
,-6.3622791,17.5569044,,School,DRC_All_SCHool_Local,78.60046172837585,safe
,-6.3145655,17.5443003,,School,DRC_All_SCHool_Local,73.94203399287322,safe
,-6.3152988,17.5429775,,School,DRC_All_SCHool_Local,73.88899329505455,safe
,-6.3009415,17.5347237,,School,DRC_All_SCHool_Local,72.14066931810203,safe
,-6.2995751,17.5345574,,School,DRC_All_SCHool_Local,72.02542766794859,safe
,-6.3323516,17.6195855,,School,DRC_All_SCHool_Local,81.53136753881104,safe
,-6.331615,17.6211384,,School,DRC_All_SCHool_Local,81.61218512215531,safe
,-6.3423485,17.669716,,School,DRC_All_SCHool_Local,86.55905021342377,safe
,-6.3426351,17.670518,,School,DRC_All_SCHool_Local,86.64870527788631,safe
,-6.3443477,17.6698817,,School,DRC_All_SCHool_Local,86.70944714001786,safe
,-6.3448797,17.683089,,School,DRC_All_SCHool_Local,87.90394865159904,safe
,-6.3475852,17.6846834,,School,DRC_All_SCHool_Local,88.226260336854,safe
,-6.2186388,17.6109466,,School,DRC_All_SCHool_Local,73.34291890975207,safe
,-6.2126835,17.631595,,School,DRC_All_SCHool_Local,74.94194938773619,safe
,-6.2483068,17.599798,,School,DRC_All_SCHool_Local,74.13954628281421,safe
,-6.2175711,17.5922205,,School,DRC_All_SCHool_Local,71.53545379842903,safe
,-6.2180484,17.5913372,,School,DRC_All_SCHool_Local,71.4825830444023,safe
,-6.2258098,17.4937683,,School,DRC_All_SCHool_Local,63.26671972799987,safe
,-6.2262958,17.4943639,,School,DRC_All_SCHool_Local,63.35189464918846,safe
,-6.2018583,17.55651,,School,DRC_All_SCHool_Local,67.27703754396983,safe
,-6.2013012,17.5569122,,School,DRC_All_SCHool_Local,67.27981229550902,safe
,-6.1551851,17.5134934,,School,DRC_All_SCHool_Local,60.46720311414105,safe
,-6.1551636,17.5151192,,School,DRC_All_SCHool_Local,60.61840894405397,safe
,-6.1425216,17.5912926,,School,DRC_All_SCHool_Local,67.26021087838959,safe
,-6.1418047,17.5923809,,School,DRC_All_SCHool_Local,67.33111580017093,safe
,-6.102457,17.6346092,,School,DRC_All_SCHool_Local,69.76533221607001,safe
,-6.1017778,17.6351303,,School,DRC_All_SCHool_Local,69.79045072039551,safe
,-6.1088754,17.5698402,,School,DRC_All_SCHool_Local,63.48418811586271,safe
,-6.0804292,17.6191097,,School,DRC_All_SCHool_Local,67.27724009584017,safe
,-6.0801317,17.6181432,,School,DRC_All_SCHool_Local,67.16557601831295,safe
,-6.0227035,17.5246355,,School,DRC_All_SCHool_Local,55.28632135199811,safe
Ècole Primaire Tuvukana,-6.0258616,17.5252105,,School,DRC_All_SCHool_Local,55.45764989114074,safe
,-6.0281835,17.5265278,,School,DRC_All_SCHool_Local,55.67837479611852,safe
,-5.9826877,17.5355155,,School,DRC_All_SCHool_Local,55.22644174069018,safe
,-5.9778391,17.5338062,,School,DRC_All_SCHool_Local,54.91900670592804,safe
,-5.9281927,17.5093027,,School,DRC_All_SCHool_Local,51.260406184979054,safe
,-5.9272887,17.508331,,School,DRC_All_SCHool_Local,51.14058787387825,safe
,-5.7919853,17.4171224,,School,DRC_All_SCHool_Local,41.451385266296406,safe
,-5.7910479,17.417733,,School,DRC_All_SCHool_Local,41.53857002580473,safe
,-5.8760688,17.3056607,,School,DRC_All_SCHool_Local,28.29835745410251,safe
,-5.8757322,17.3036759,,School,DRC_All_SCHool_Local,28.07760644687209,safe
,-5.8736444,17.3329227,,School,DRC_All_SCHool_Local,31.304217540199232,safe
,-5.857171,17.3509825,,School,DRC_All_SCHool_Local,33.30946134550396,safe
,-5.8254138,17.3470046,,School,DRC_All_SCHool_Local,33.17233593621327,safe
,-5.8442445,17.3772346,,School,DRC_All_SCHool_Local,36.282743098414066,safe
,-5.8429206,17.3784572,,School,DRC_All_SCHool_Local,36.428079688183374,safe
,-5.8563886,17.3890331,,School,DRC_All_SCHool_Local,37.51906805471235,safe
,-5.8440741,17.3927131,,School,DRC_All_SCHool_Local,37.9922824302698,safe
,-5.7939244,17.4069708,,School,DRC_All_SCHool_Local,40.30792146728452,safe
,-5.7793942,17.4399902,,School,DRC_All_SCHool_Local,44.219150945097915,safe
,-5.7653303,17.4664652,,School,DRC_All_SCHool_Local,47.42842509379964,safe
,-5.7609776,17.4678463,,School,DRC_All_SCHool_Local,47.693966498051736,safe
École Primaire Kifilu-Mbunda,-6.0152032,17.5880256,,School,DRC_All_SCHool_Local,61.75407032284453,safe
,-5.8300165,17.4375314,,School,DRC_All_SCHool_Local,43.060520699355166,safe
,-5.8054943,17.4672324,,School,DRC_All_SCHool_Local,46.65220745597036,safe
,-5.8038147,17.4679385,,School,DRC_All_SCHool_Local,46.75710119092473,safe
,-5.8489958,17.460809,,School,DRC_All_SCHool_Local,45.48380800434727,safe
,-5.8491992,17.4625677,,School,DRC_All_SCHool_Local,45.67718886110268,safe
,-5.8527328,17.4628398,,School,DRC_All_SCHool_Local,45.69210475201962,safe
,-5.8644027,17.469067,,School,DRC_All_SCHool_Local,46.354841142667766,safe
,-5.8408631,17.5316227,,School,DRC_All_SCHool_Local,53.351948461909835,safe
,-5.8884034,17.4790119,,School,DRC_All_SCHool_Local,47.514680983802656,safe
,-5.9307286,17.3612112,,School,DRC_All_SCHool_Local,35.15120583814631,safe
,-5.8952528,17.426274,,School,DRC_All_SCHool_Local,41.74075508737421,safe
,-5.8988934,17.4370797,,School,DRC_All_SCHool_Local,42.96432443684207,safe
,-5.8929097,17.4510426,,School,DRC_All_SCHool_Local,44.45516788361417,safe
,-5.9418324,17.5738672,,School,DRC_All_SCHool_Local,58.54206152049918,safe
,-5.94455,17.5736379,,School,DRC_All_SCHool_Local,58.56074366804923,safe
,-5.9785448,17.5504837,,School,DRC_All_SCHool_Local,56.73486617401267,safe
,-5.9809136,17.5536512,,School,DRC_All_SCHool_Local,57.13459301737378,safe
École Sécondaire Kifilu-Mbunda,-6.0142942,17.5888418,,School,DRC_All_SCHool_Local,61.814185344168315,safe
,-6.0252699,17.6117707,,School,DRC_All_SCHool_Local,64.58448008830986,safe
École Primaire Bomasi,-6.0546741,17.6292064,,School,DRC_All_SCHool_Local,67.38161052423244,safe
