osm_id,osm_type,latitude,longitude,FIXME,addr:city,addr:commune,addr:country,addr:county,addr:district,addr:full,addr:housename,addr:housenumber,addr:locality,addr:municipality,addr:parish,addr:postcode,addr:province,addr:quarter,addr:street,addr:subcounty,addr:subdistrict,addr:suburb,addr:village,addr:ward,alt_name,amenity,area,attribution,barrier,building,building:condition,building:floor,building:levels,building:material,building:min_level,cables,check:date,check_date,comment,contact:email,contact:facebook,contact:phone,contact:twitter,contact:website,date,denomination,description,education,email,fixme,frequency,grades,health_facility:CD,healthcare,height,id:uuid,is_in,is_in:admin_level4,is_in:admin_level6,is_in:admin_level7,is_in:admin_level8,is_in:educ_level6,is_in:health_level10,is_in:health_level6,is_in:health_level8,is_in:province,is_in:village,isced,isced:level,landuse,man_made,max_age,min_age,name,name:de,name:en,name:fr,name:hu,name:ln,note,note:de,office,official_name,old_name,opening_hours,operator,operator:type,osm_id,osm_type,phone,project:oif-dfen_carteinnov,religion,school,school:CD,school:boarding,school:gender,short_name,source,source:alt_name,source:date,source:geometry,source:geometry:date,source:name,source:outline,source:position,source:ref,source_date,source_ref,start_date,strapline,surface,survey,survey:date,survey_date,toilets,type,vaccination,wall,website,wheelchair,wikidata,wikimedia_commons,wikipedia
1229713291,node,-4.1111306,29.0945417,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Complexe Solaire Isoko,,,,,,,,,,,,,,1229713291,node,,,,,,,,,GPS,,2008/11/12,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713294,node,-3.9718611,28.8720278,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Pungwe,,,,,,,,,,,,,,1229713294,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713299,node,-4.0428333,28.0104167,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Bukuchu,,,,,,,,,,,,,,1229713299,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713300,node,-3.9355,28.7303611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Madegu,,,,,,,,,,,,,,1229713300,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713315,node,-4.2182222,28.3661389,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mabenga,,,,,,,,,,,,,,1229713315,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713321,node,-3.9886944,28.6829444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Rutigita / Monyi,,,,,,,,,,,,,,1229713321,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713324,node,-3.9333333,28.6820278,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Ruhemba,,,,,,,,,,,,,,1229713324,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713328,node,-4.1885562,29.2513177,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lubomo,,,,,,,,,,,,,,1229713328,node,,,,,primaire,,,,GPS;www.rgc.cd,,2006/02/01,,,,,,,,,,,,,,,,,,,,,,,
1229713332,node,-3.9220639,29.0995028,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Elimionga,,Elimionga primary school,,,,,,,,,,,,1229713332,node,,,,,primaire,,,,GPS,,2008/11/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713339,node,-4.1076338,29.0852588,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Alenga,,,,,,,,,,,,,,1229713339,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713342,node,-3.9477778,28.9891389,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Akuku/akumba,,,,,,,,,,,,,,1229713342,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713346,node,-4.0827658,29.2283325,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Yungu,,,,,,,,,,,,,,1229713346,node,,,,,primaire,,,,GPS;www.rgc.cd,,2006/02/01,,,,,,,,,,,,,,,,,,,,,,,
1229713352,node,-3.791375,29.095125,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Inst Alembe,,,,,,,,,,,,,,1229713352,node,,,,,,,,,GPS,,2009/01/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713356,node,-4.2949686,28.9409324,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Centre Commercial,,,,,,,,,,,,,,1229713356,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713362,node,-4.762829,28.6982621,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École secondaire Misisi,,,,,,,,,,,,,,1229713362,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713366,node,-3.8438639,29.0947639,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mmandama,,,,,,,,,,,,,,1229713366,node,,,,,primaire,,,,GPS,,2008/11/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713370,node,-4.4872304,29.2133829,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Bakwalumona,,,,,,,,,,,,,,1229713370,node,,,,,primaire,,,,GPS;www.rgc.cd,,2006/02/01,,,,,,,,,,,,,,,,,,,,,,,
1229713373,node,-4.9079444,28.7689722,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Bachanga Sud,,,,,,,,,,,,,,1229713373,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713376,node,-3.877,28.8793889,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Etea,,,,,,,,,,,,,,1229713376,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713380,node,-4.3082376,29.0436112,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Sebele,,,,,,,,,,,,,,1229713380,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713382,node,-3.9799444,28.7256667,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Nyawalimba,,,,,,,,,,,,,,1229713382,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713386,node,-4.1841389,28.284,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Basikanga,,,,,,,,,,,,,,1229713386,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713389,node,-3.9113611,28.7006111,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kivumu,,,,,,,,,,,,,,1229713389,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713393,node,-3.8255263,29.093839,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Rumbende / Elombe 2,,,,,,,,,,,,,,1229713393,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713403,node,-3.8974722,28.7765833,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Bidegu 1,,,,,,,,,,,,,,1229713403,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713404,node,-4.5456944,29.1584444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Basikikela,,,,,,,,,,,,,,1229713404,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713407,node,-4.1375,28.9980278,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mushilwa,,,,,,,,,,,,,,1229713407,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713411,node,-4.0111667,29.0968611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Andale,,Kandale primary school,,,,,,,,,,,,1229713411,node,,,,,,,,,MSFsurvey,,2017-07,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713431,node,-3.9355556,28.7303611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Madegu,,,,,,,,,,,,,,1229713431,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713440,node,-4.3009091,28.9420943,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kitumaini,,,,,,,,,,,,,,1229713440,node,,,,,primaire,,,,GPS,,2008/11/25,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713445,node,-3.9727028,29.1076556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Inst Lubumba,,,,,,,,,,,,,,1229713445,node,,,,,,,,,GPS,,2008/11/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713447,node,-4.0649444,28.8815,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Kichanga,,,,,,,,,,,,,,1229713447,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713461,node,-4.1039144,29.0944136,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mama Yemo,,,,,,,,,,,,,,1229713461,node,,,,,primaire,,,,GPS,,2008/11/15,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713468,node,-4.02225,28.7224444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lwiko,,,,,,,,,,,,,,1229713468,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713469,node,-4.0448826,28.0977853,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Makola,,,,,,,,,,,,,,1229713469,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713470,node,-4.1019777,29.0906178,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Alenga,,,,,,,,,,,,,,1229713470,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713482,node,-3.9509475,29.1066315,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mehembe,,Mehembe primary school,,,,,,,,,,,,1229713482,node,,,,,primaire,,,,GPS,,2008/11/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713491,node,-3.7875611,29.0981778,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Inst Waubwela,,,,,,,,,,,,,,1229713491,node,,,,,,,,,GPS,,2009/01/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713492,node,-4.1701779,28.1727371,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Inst Kakono,,,,,,,,,,,,,,1229713492,node,,,,,primaire,,,,GPS,,2008/12/10,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713495,node,-3.8822778,29.09875,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Lusenda,,,,,,,,,,,,,,1229713495,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713500,node,-3.7164888,29.120285,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Inst Ntanganyika,,,,,,,,,,,,,,1229713500,node,,,,,,,,,GPS,,2009/01/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713513,node,-4.9636389,29.1113889,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Talama,,,,,,,,,,,,,,1229713513,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713514,node,-3.8906055,28.7463769,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kitavi,,,,,,,,,,,,,,1229713514,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713515,node,-4.3003054,28.9416332,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Sayuni,,,,,,,,,,,,,,1229713515,node,,,,,primaire,,,,GPS,,2008/11/25,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713517,node,-3.7929861,29.0914722,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Boko,,,,,,,,,,,,,,1229713517,node,,,,,primaire,,,,GPS,,2009/01/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713521,node,-4.4767654,29.0004951,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milanga,,,,,,,École primaire Kikonde,,,,,,,,,,,,,,1229713521,node,,,,,,,,,MSFsurvey,,2017-07,,,,,,,,,,,,,,,,,,,,,,,
1229713536,node,-3.959143,29.1053532,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Bitobolo,,,,,,,,,,,,,,1229713536,node,,,,,primaire,,,,GPS,,2008/11/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713537,node,-4.0926389,29.2587778,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mizimu / Dine,,,,,,,,,,,,,,1229713537,node,,,,,primaire,,,,GPS;www.rgc.cd,,2006/02/01,,,,,,,,,,,,,,,,,,,,,,,
1229713538,node,-3.9068056,28.7473611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Irundu,,,,,,,,,,,,,,1229713538,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713540,node,-4.0330278,29.0894167,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Abela,,Abela primary school,,,,,,,,,,,,1229713540,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713541,node,-4.2796899,29.1638537,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kisokwe,,,,,,,,,,,,,,1229713541,node,,,,,primaire,,,,GPS;www.rgc.cd,,2006/02/01,,,,,,,,,,,,,,,,,,,,,,,
1229713553,node,-3.7162778,29.1196944,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire A'amba,,,,,,,,,,,,,,1229713553,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713557,node,-4.0843333,28.1538056,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Kihungwe,,,,,,,,,,,,,,1229713557,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713559,node,-3.74765,28.7426139,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Inst Itm,,,,,,,,,,,,,,1229713559,node,,,,,,,,,GPS,,2009/06/12,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713563,node,-3.7893489,29.0917592,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Institut du Lac,,,,,,,,,,,,,,1229713563,node,,,,,,,,,GPS,,2009/01/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713564,node,-3.6976889,29.128675,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Inst Piluka,,,,,,,,,,,,,,1229713564,node,,,,,,,,,GPS,,2009/01/26,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713567,node,-4.7949728,29.0967805,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kibamba,,,,,,,,,,,,,,1229713567,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713571,node,-4.3251844,28.9502325,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Kakunga,,,,,,,,,,,,,,1229713571,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713578,node,-3.7287444,29.1164111,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École Secondaire Inst techn Agr. Majaga,,,,,,,,,,,,,,1229713578,node,,,,,,,,,GPS,,2009/01/22,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713583,node,-4.5758611,29.1388611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Kabogo 1 2 3,,,,,,,,,,,,,,1229713583,node,,,,,primaire,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713586,node,-4.1080278,29.0967222,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lycï¿½e Mama Yemo,,,,,,,,,,,,,,1229713586,node,,,,,primaire,,,,GPS,,2008/11/15,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713587,node,-3.9886667,28.6829444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole secondaire Rutigita / Monyi,,,,,,,,,,,,,,1229713587,node,,,,,,,,,GPS,,2006/02/01,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1229713597,node,-4.2588401,29.0395867,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katalukulu,,,,,,,École primaire Katalukulu,,,,,,,,,,,,,,1229713597,node,,,,,,,,,MSFsurvey,,2017-07,,,,,,,,,,,,,,,,,,,,,,,
